690456824ab79c6580dd2a24,domain.CampaignLeadScore,FAE86972423E491DB617290161D0BBCD,SHOPIFY_MULTIPLE_ADS,2025-10-31T06:26:10.500Z,info@otelzade.com.tr,640ffdd3f3084899b5bba9c3,6,2025-11-04T06:43:56.097Z
69045d6b4ab79c6580dd2a26,domain.CampaignLeadScore,A9AB3379EAF140C58E7CC33432A73884,SECOND_HAND_MULTIPLE_ADS,2025-10-31T06:55:39.224Z,suadiye@theistanbulresidences.com,640ffdd0f3084899b5bba4dd,55,2025-11-03T11:04:13.369Z
69045d6b4ab79c6580dd2a27,domain.CampaignLeadScore,A9AB3379EAF140C58E7CC33432A73884,SECOND_HAND_MULTIPLE_ADS,2025-10-31T06:55:39.232Z,info@kentparkhotel.com,640ffdc4f3084899b5bb9627,4,2025-11-03T11:04:13.800Z
69045d6b4ab79c6580dd2a28,domain.CampaignLeadScore,A9AB3379EAF140C58E7CC33432A73884,SECOND_HAND_MULTIPLE_ADS,2025-10-31T06:55:39.243Z,info@parkhousehotels.com,640ffdcaf3084899b5bb9e29,6,2025-11-03T11:04:14.378Z
69045d6b4ab79c6580dd2a29,domain.CampaignLeadScore,A9AB3379EAF140C58E7CC33432A73884,SECOND_HAND_MULTIPLE_ADS,2025-10-31T06:55:39.251Z,info@hotelavemaria.com,640ffdbbf3084899b5bb87af,6,2025-11-03T11:04:14.771Z
69045d6b4ab79c6580dd2a2a,domain.CampaignLeadScore,A9AB3379EAF140C58E7CC33432A73884,SECOND_HAND_MULTIPLE_ADS,2025-10-31T06:55:39.261Z,info@bulvarhotelizmir.com,640ffde2f3084899b5bbc33c,6,2025-11-03T11:04:15.606Z
69045d6b4ab79c6580dd2a2b,domain.CampaignLeadScore,A9AB3379EAF140C58E7CC33432A73884,SECOND_HAND_MULTIPLE_ADS,2025-10-31T06:55:39.269Z,kiyakhotel@hotmail.com,640ffdc4f3084899b5bb95e3,19,2025-11-03T11:04:16.129Z
69045d6b4ab79c6580dd2a2c,domain.CampaignLeadScore,A9AB3379EAF140C58E7CC33432A73884,SECOND_HAND_MULTIPLE_ADS,2025-10-31T06:55:39.279Z,info@seavalleybungalows.com,640ffdcdf3084899b5bba135,6,2025-11-03T11:04:16.528Z
69045d6b4ab79c6580dd2a2d,domain.CampaignLeadScore,A9AB3379EAF140C58E7CC33432A73884,SECOND_HAND_MULTIPLE_ADS,2025-10-31T06:55:39.290Z,info@vivalavita.com.tr,640ffdd9f3084899b5bbaed6,13,2025-11-03T11:04:16.761Z
690463a34ab79c6580dd2a71,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T07:22:11.888Z,sisli-info@themarmarahotels.com,640ffdd0f3084899b5bba4b9,63,2025-11-16T06:38:58.596Z
690464014ab79c6580dd2a7d,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T07:23:45.270Z,bodrum-info@themarmarahotels.com,640ffdc7f3084899b5bb9926,90,2025-11-09T07:52:59.701Z
690464014ab79c6580dd2a7f,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T07:23:45.359Z,suadiye@theistanbulresidences.com,640ffdd0f3084899b5bba4dd,179,2025-11-16T06:38:57.580Z
690464544ab79c6580dd2a92,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T07:25:08.443Z,panormos@hotmail.com,640ffdcaf3084899b5bb9df1,8,2025-11-16T06:38:58.782Z
690464984ab79c6580dd2a94,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T07:26:16.067Z,info@vivalavita.com.tr,640ffdd9f3084899b5bbaed6,6,2025-11-16T06:39:00.586Z
690465ed4ab79c6580dd2a96,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T07:31:57.853Z,info@tamarabusinessantalya.com,640ffddbf3084899b5bbb2ee,4,2025-11-16T06:38:58.543Z
6904661f4ab79c6580dd2a99,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T07:32:47.619Z,pera-info@themarmarahotels.com,640ffdd0f3084899b5bba4b8,77,2025-11-09T07:52:59.727Z
690468c34ab79c6580dd2aa8,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T07:44:03.527Z,info@grandhotelavcilar.com,640ffdc1f3084899b5bb91b9,12,2025-11-16T06:38:59.715Z
69046fe04ab79c6580dd2aab,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T08:14:24.203Z,lagunareservation@alyahotels.com,640ffdc7f3084899b5bb9769,6,2025-11-16T06:38:58.659Z
690470934ab79c6580dd2aad,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T08:17:23.677Z,atess@redroseoludeniz.com,640ffdcdf3084899b5bb9f76,6,2025-11-16T06:38:59.576Z
6904838c4ab79c6580dd2aaf,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:38:20.755Z,nesibe.goral@saritay.com,682efc163dcc4d26875f6cc4,6,2025-11-16T06:38:57.703Z
690485ba4ab79c6580dd2ab1,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:38.997Z,info@metropolitanbosphorus.com,640ffdd6f3084899b5bbac08,6,2025-11-03T11:03:24.173Z
690485bb4ab79c6580dd2ab2,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.004Z,info@safaroyalhotel.com,640ffdd6f3084899b5bbac7b,6,2025-11-03T11:03:24.587Z
690485bb4ab79c6580dd2ab3,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.012Z,hoppala@hoppala.com.tr,640ffdc4f3084899b5bb93ba,4,2025-11-03T11:03:24.872Z
690485bb4ab79c6580dd2ab4,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.019Z,info@hotel-bellezza.com,640ffdbbf3084899b5bb88fd,6,2025-11-03T11:03:25.433Z
690485bb4ab79c6580dd2ab5,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.026Z,info@corluroyalparkhotel.com,640ffddbf3084899b5bbb2b8,11,2025-11-03T11:03:25.841Z
690485bb4ab79c6580dd2ab6,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.035Z,info@manastirhanotel.com,640ffde0f3084899b5bbbc4c,8,2025-11-03T11:03:26.342Z
690485bb4ab79c6580dd2ab7,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.042Z,zuluadrasan@gmail.com,640ffde2f3084899b5bbc55a,6,2025-11-03T11:03:26.761Z
690485bb4ab79c6580dd2ab8,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.051Z,info@versionhotel.com,640ffdd6f3084899b5bbadfe,6,2025-11-03T11:03:27.545Z
690485bb4ab79c6580dd2ab9,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.058Z,atess@redroseoludeniz.com,640ffdcdf3084899b5bb9f76,6,2025-11-03T11:03:28.179Z
690485bb4ab79c6580dd2aba,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.064Z,info@bayrakgrandhotel.com,640ffde1f3084899b5bbc13f,4,2025-11-03T11:03:29.561Z
690485bb4ab79c6580dd2abb,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.073Z,bilgi@soyicotel.com,640ffdd0f3084899b5bba2a5,6,2025-11-03T11:03:28.961Z
690485bb4ab79c6580dd2abc,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.081Z,info@pelikanotel.com.tr,640ffdcaf3084899b5bb9e58,6,2025-11-03T11:03:30.760Z
690485bb4ab79c6580dd2abd,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.087Z,emelpension@gmail.com,640ffddef3084899b5bbb852,14,2025-11-03T11:03:32.167Z
690485bb4ab79c6580dd2abe,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.950Z,info@hotelkayamaris.com,640ffdd3f3084899b5bba950,4,2025-11-03T11:03:31.480Z
690485bb4ab79c6580dd2abf,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.958Z,iletisim@sirincemsaklivadi.com.tr,640ffdb8f3084899b5bb8442,6,2025-11-03T11:03:32.696Z
690485bb4ab79c6580dd2ac0,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.967Z,info@ladikhotel.com,640ffddbf3084899b5bbb5bb,6,2025-11-03T11:03:33.008Z
690485bb4ab79c6580dd2ac1,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.974Z,info@hamzakoybluepark.com,640ffdc1f3084899b5bb92ed,6,2025-11-03T11:03:33.600Z
690485bb4ab79c6580dd2ac2,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.982Z,info@kuzucularparkhotel.com,640ffdc7f3084899b5bb9749,64,2025-11-03T11:03:34.481Z
690485bb4ab79c6580dd2ac3,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.990Z,panormos@hotmail.com,640ffdcaf3084899b5bb9df1,6,2025-11-03T11:03:34.732Z
690485bb4ab79c6580dd2ac4,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:39.997Z,info@meroddi.com,640ffdd9f3084899b5bbb235,6,2025-11-03T11:03:35.488Z
690485bc4ab79c6580dd2ac5,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.005Z,info@albahotels.com.tr,640ffdb8f3084899b5bb84f7,4,2025-11-03T11:03:35.860Z
690485bc4ab79c6580dd2ac6,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.012Z,bilgi@albahotels.com.tr,640ffdb8f3084899b5bb84f6,4,2025-11-03T11:03:36.693Z
690485bc4ab79c6580dd2ac7,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.033Z,info@wyndhamgardenlara.com,640ffdc7f3084899b5bb97a7,12,2025-11-03T11:03:37.065Z
690485bc4ab79c6580dd2ac8,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.951Z,info@everhoteleurope.com,640ffdd3f3084899b5bba8fb,6,2025-11-03T11:03:37.606Z
690485bc4ab79c6580dd2ac9,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.958Z,otelkardelen@gmail.com,640ffdc4f3084899b5bb95a1,6,2025-11-03T11:03:38.483Z
690485bc4ab79c6580dd2aca,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.965Z,info.b@businesslifehotel.com,640ffde1f3084899b5bbc08c,6,2025-11-03T11:03:37.851Z
690485bc4ab79c6580dd2acb,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.971Z,info@ozkavakboutiquehotel.com.tr,640ffdcaf3084899b5bb9d82,4,2025-11-03T11:03:38.908Z
690485bc4ab79c6580dd2acc,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.978Z,info@fenermotel.com,640ffdc1f3084899b5bb9020,7,2025-11-03T11:03:39.482Z
690485bc4ab79c6580dd2acd,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.986Z,hotel@tuntashotels.com,640ffdd0f3084899b5bba585,6,2025-11-03T11:03:40.283Z
690485bc4ab79c6580dd2ace,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:40.993Z,rezervasyon@grandhamithotel.com,640ffdd6f3084899b5bbab7e,13,2025-11-03T11:03:39.931Z
690485bd4ab79c6580dd2acf,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.000Z,info@hirahotel.com,640ffddbf3084899b5bbb552,6,2025-11-03T11:03:40.682Z
690485bd4ab79c6580dd2ad0,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.009Z,info@seleniumhotel.com,640ffdcdf3084899b5bba173,6,2025-11-03T11:03:40.960Z
690485bd4ab79c6580dd2ad1,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.016Z,info@otelahsaray.com,640ffdcaf3084899b5bb9ce4,6,2025-11-03T11:03:41.617Z
690485bd4ab79c6580dd2ad2,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.947Z,info@otelakcakoca.com.tr,640ffdcaf3084899b5bb9ce6,4,2025-11-03T11:03:42.480Z
690485bd4ab79c6580dd2ad3,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.956Z,taksim@eliteworldhotels.com.tr,640ffdbef3084899b5bb8ef0,6,2025-11-03T11:03:41.868Z
690485bd4ab79c6580dd2ad4,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.963Z,info@palmettoresorthotel.com,640ffdcaf3084899b5bb9dc2,7,2025-11-03T11:03:42.759Z
690485bd4ab79c6580dd2ad5,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.970Z,info@fermankonak.com,640ffdd6f3084899b5bbab48,6,2025-11-03T11:03:43.166Z
690485bd4ab79c6580dd2ad6,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.977Z,info@hotelprivate.com.tr,640ffdd3f3084899b5bba9e5,9,2025-11-03T11:03:43.582Z
690485bd4ab79c6580dd2ad7,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.984Z,info@hotelavemaria.com,640ffdbbf3084899b5bb87af,6,2025-11-03T11:03:43.921Z
690485bd4ab79c6580dd2ad8,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.991Z,reservation@blackbirdthermal.com,640ffdbbf3084899b5bb89ae,6,2025-11-03T11:03:44.481Z
690485bd4ab79c6580dd2ad9,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:41.998Z,info@panoramahotelturkbuku.com,640ffdcaf3084899b5bb9dec,78,2025-11-03T11:03:44.736Z
690485be4ab79c6580dd2ada,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.010Z,info@hotelkalepalace.com,640ffdc4f3084899b5bb953d,4,2025-11-03T11:03:44.967Z
690485be4ab79c6580dd2adb,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.017Z,molaotel@sinopmolaotel.com.tr,640ffdcdf3084899b5bba258,6,2025-11-03T11:03:45.691Z
690485be4ab79c6580dd2adc,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.024Z,info@cappadociacavehouse.com,640ffdd0f3084899b5bba378,4,2025-11-03T11:03:45.928Z
690485be4ab79c6580dd2add,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.952Z,saray@sarayhotel.com.tr,640ffdcdf3084899b5bba0dc,6,2025-11-03T11:03:46.491Z
690485be4ab79c6580dd2ade,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.959Z,info@residencehotel.com.tr,640ffdcdf3084899b5bb9f9f,6,2025-11-03T11:03:46.772Z
690485be4ab79c6580dd2adf,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.967Z,info@residencegardenhotel.com,640ffdcdf3084899b5bb9f9e,18,2025-11-03T11:03:47.011Z
690485be4ab79c6580dd2ae0,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.974Z,info@cayircimenevleri.com,640ffdbef3084899b5bb8b4e,6,2025-11-03T11:03:47.680Z
690485be4ab79c6580dd2ae1,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.982Z,info@helioshotelside.com,640ffdd3f3084899b5bba927,6,2025-11-03T11:03:47.928Z
690485be4ab79c6580dd2ae2,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.989Z,arat_0880@hotmail.com,640ffdcdf3084899b5bba1d2,161,2025-11-03T11:03:48.163Z
690485be4ab79c6580dd2ae3,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:42.996Z,info@cakirotel.com,640ffdcaf3084899b5bb9d67,6,2025-11-03T11:03:48.615Z
690485bf4ab79c6580dd2ae4,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:43.003Z,chambersoftheboheme@hotmail.com,640ffdbef3084899b5bb8b92,6,2025-11-03T11:03:49.048Z
690485bf4ab79c6580dd2ae5,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:43.011Z,info@hamlehotel.com.tr,640ffdc1f3084899b5bb92e5,6,2025-11-03T11:03:49.489Z
690485bf4ab79c6580dd2ae6,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:43.023Z,info@theblackeskisehir.com,640ffdd0f3084899b5bba47a,6,2025-11-03T11:03:49.727Z
690485bf4ab79c6580dd2ae7,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:43.953Z,info@hoteluygar.com,640ffdd0f3084899b5bba607,6,2025-11-03T11:03:49.966Z
690485bf4ab79c6580dd2ae8,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:43.960Z,info@seraihotel.com,640ffde0f3084899b5bbbb68,14,2025-11-03T11:03:50.491Z
690485bf4ab79c6580dd2ae9,domain.CampaignLeadScore,CFA60D8C38384AF8A6F2EAB82AE10AED,SECOND_HAND_MULTIPLE_ADS,2025-10-31T09:47:43.967Z,info@legacyottomanhotel.com,640ffdd3f3084899b5bba724,4,2025-11-03T11:03:50.806Z
69048e8b4ab79c6580dd2aeb,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T10:25:15.101Z,info@temizotel.com.tr,640ffdd0f3084899b5bba449,6,2025-11-16T06:39:00.636Z
690496de4ab79c6580dd2aed,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T11:00:46.874Z,info@poseidonhotel.com,640ffdcdf3084899b5bb9ee7,37,2025-11-16T06:38:57.749Z
6904a3a34ab79c6580dd2af4,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T11:55:15.527Z,info@residencegardenhotel.com,640ffdcdf3084899b5bb9f9e,46,2025-11-16T06:38:57.629Z
6904a4684ab79c6580dd2afc,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T11:58:32.815Z,info@hotelantroyal.com,640ffdb8f3084899b5bb863c,267,2025-11-16T06:38:59.671Z
6904ad0c4ab79c6580dd2b06,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T12:35:24.370Z,reservations-kaplankaya@sixsenses.com,640ffdd3f3084899b5bba8a1,5,2025-11-16T06:38:58.741Z
6904b82f4ab79c6580dd2b08,domain.CampaignLeadScore,9875C6E9F7374376B34CA20A1DF29459,SECOND_HAND_MULTIPLE_ADS,2025-10-31T13:22:55.109Z,gozde.ozlu@saritay.com,65e97d0f39b4a477e2b0fca0,6,2025-11-16T06:38:59.757Z
69088b284b0d3c1b1ea201c6,domain.CampaignLeadScore,BF59AFCFDBB6416990A0D1FBBA1C8917,SECOND_HAND_SINGLE_AD,2025-11-03T10:59:52.258Z,info@istanbulbeachhotel.com,640ffdbbf3084899b5bb89c8,276,2025-11-03T10:59:52.258Z
69088b284b0d3c1b1ea201c7,domain.CampaignLeadScore,BF59AFCFDBB6416990A0D1FBBA1C8917,SECOND_HAND_SINGLE_AD,2025-11-03T10:59:52.484Z,info@fenermotel.com,640ffdc1f3084899b5bb9020,9,2025-11-03T10:59:52.484Z
69088b284b0d3c1b1ea201c8,domain.CampaignLeadScore,BF59AFCFDBB6416990A0D1FBBA1C8917,SECOND_HAND_SINGLE_AD,2025-11-03T10:59:52.708Z,info@connectthermalhotel.com,640ffde1f3084899b5bbc170,4,2025-11-03T10:59:52.708Z
69088b284b0d3c1b1ea201c9,domain.CampaignLeadScore,BF59AFCFDBB6416990A0D1FBBA1C8917,SECOND_HAND_SINGLE_AD,2025-11-03T10:59:52.947Z,karacanparkhotel@gmail.com,640ffdd6f3084899b5bbabba,6,2025-11-03T10:59:52.947Z
69088b294b0d3c1b1ea201ca,domain.CampaignLeadScore,BF59AFCFDBB6416990A0D1FBBA1C8917,SECOND_HAND_SINGLE_AD,2025-11-03T10:59:53.163Z,info@lionelhotel.com.tr,640ffdd6f3084899b5bbabdf,8,2025-11-03T10:59:53.163Z
